Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0
2016-08-02,5.91,5.97,6.33,,
2016-08-04,4.79,5.5,5.93,,
2016-08-09,3.51,3.46,3.95,,
2016-08-25,7.4,9.72,10.6,,
2016-08-30,6.48,7.18,7.6,,
2016-09-06,6.22,6.47,6.87,,
2016-09-08,3.03,5.28,6.33,,
2016-09-22,6.81,9.68,9.21,11.71,
2016-09-29,10.67,11.13,11.63,11.32,
2016-10-06,7.27,8.34,8.24,10.97,
2016-10-14,9.68,8.44,8.54,9.09,10.68
2016-10-21,6.5,6.41,6.87,7.78,8.9
2016-10-28,5.16,6.81,6.69,7.22,6.85
2016-11-03,4.31,5.13,5.79,6.12,6.48
2016-11-11,6.77,7.04,6.95,7.15,7.61
2016-11-18,4.23,4.61,5.27,5.94,6.08
2016-11-22,4.39,5.63,6.05,6.21,6.24
2016-12-02,4.27,4.22,4.18,4.27,4.34
2016-12-13,2.24,2.77,3.27,3.38,
2017-01-12,5.66,5.77,5.81,5.5,5.65
2017-01-26,8.26,8.41,8.48,8.3,7.66
2017-02-03,3.37,3.46,3.48,3.4,3.06
2017-02-10,5.0,6.22,8.17,10.81,10.64
2017-02-16,3.63,3.78,3.89,4.0,4.05
2017-02-24,1.54,1.7,1.93,2.21,2.77
2017-03-02,1.5,2.17,2.27,2.2,2.22
2017-03-22,1.41,1.27,1.23,1.27,
2017-03-30,1.09,0.78,0.8,1.33,
2017-04-05,0.69,0.76,1.47,1.51,
2017-04-12,0.98,1.01,0.99,1.2,
2017-04-18,1.96,1.77,1.82,1.79,
2017-04-25,1.35,1.47,1.37,1.19,
2017-05-04,1.1,1.32,1.61,1.95,
2017-05-10,1.43,1.43,1.63,1.82,
2017-05-19,0.08,0.94,1.13,1.27,
2017-05-24,0.87,1.11,1.14,1.18,
2017-06-02,0.08,0.82,1.17,1.23,
2017-06-06,0.94,1.09,0.9,0.95,
2017-06-13,0.97,0.98,1.09,1.2,
2017-06-21,0.63,0.66,0.72,0.83,
2017-06-30,0.31,1.3,1.34,1.39,
2017-07-05,1.2,1.36,1.4,1.41,
2017-07-12,1.98,1.75,1.99,2.23,
2017-07-19,1.34,1.42,1.64,1.65,
2017-07-26,1.25,1.67,1.79,2.14,
2017-08-08,3.4,4.08,3.96,4.57,
2017-08-16,3.96,3.94,3.83,3.81,
2017-08-23,4.22,4.6,4.77,4.74,
2017-08-30,6.74,6.43,6.31,6.42,
2017-09-06,4.68,5.19,5.26,5.42,
2017-09-11,4.57,5.26,5.39,5.22,5.16
2017-09-20,2.7,1.75,2.05,3.54,4.88
2017-09-27,4.37,5.14,5.88,6.56,7.12
2017-10-04,6.1,6.25,6.55,7.87,9.09
2017-10-11,4.72,4.79,4.58,4.51,4.6
2017-10-17,6.57,6.37,6.29,,6.41
2017-10-25,4.14,4.36,4.59,4.96,5.7
2017-11-03,4.59,4.65,4.83,4.84,5.51
2017-11-08,5.66,7.16,7.13,7.23,7.31
2017-11-15,4.51,4.45,4.52,4.72,4.85
2017-11-22,4.37,4.44,4.33,4.46,4.46
2017-11-28,4.22,4.4,4.52,4.4,4.37
2017-12-05,5.49,5.66,5.59,5.73,5.68
2017-12-13,5.15,5.16,5.65,6.16,6.42
2017-12-18,3.75,3.98,4.15,4.37,4.17
2017-12-26,2.82,2.92,3.16,3.59,3.44
2018-01-02,3.78,4.4,4.48,4.87,6.87
2018-01-09,2.57,2.57,2.64,2.67,2.77
2018-01-17,4.37,4.37,4.34,4.35,
2018-01-24,2.1,2.87,3.76,3.77,
2018-01-31,2.99,3.05,3.31,3.15,
2018-02-12,4.38,5.77,7.06,8.97,
2018-02-20,2.85,2.72,2.77,3.01,
2018-02-27,2.91,2.98,3.21,3.78,3.79
2018-03-07,2.46,3.0,3.14,3.33,
2018-03-08,1.88,2.22,2.59,2.9,3.13
2018-03-13,2.63,2.68,2.61,2.84,
2018-03-26,11.09,13.19,13.27,12.1,10.56
2018-04-05,2.15,2.28,2.3,2.01,
2018-04-17,1.58,1.93,2.15,2.35,
2018-04-27,3.36,3.34,3.49,3.49,
2018-05-02,0.03,1.64,2.72,,
2018-05-11,1.47,1.59,1.89,1.94,
2018-05-16,0.27,1.68,1.79,2.42,
2018-05-22,1.31,1.47,1.69,1.95,1.98
2018-05-30,1.46,1.51,1.59,1.91,
2018-06-08,0.18,0.9,1.96,2.38,
2018-06-12,1.59,1.62,1.72,1.75,
2018-06-20,0.92,1.14,1.14,1.26,
2018-06-26,0.93,0.91,1.07,1.46,
2018-07-04,1.17,1.34,1.7,1.74,
2018-07-10,0.16,0.39,1.1,1.19,
2018-07-19,1.1,1.2,1.04,0.94,
2018-07-24,0.0,0.6,0.96,1.03,
2018-08-03,1.02,1.29,1.1,1.2,
2018-08-09,0.99,1.01,0.99,1.0,
2018-08-14,0.62,0.61,0.62,0.6,
2018-08-23,0.91,0.89,0.91,0.77,0.66
2018-08-29,1.01,1.06,0.88,0.94,0.83
2018-09-04,0.81,1.33,1.46,1.02,
2018-09-13,0.02,0.76,1.17,0.92,
2018-09-20,1.11,1.1,1.06,0.94,
2018-09-25,0.8,1.29,1.25,1.25,
2018-10-03,1.13,1.12,1.1,1.12,
2018-10-10,1.01,1.15,0.92,1.49,
2018-10-17,0.72,0.77,0.72,0.78,
2018-10-24,0.9,0.79,0.82,0.9,
2018-10-31,0.17,0.9,0.81,0.75,
2018-11-07,1.74,2.08,2.14,1.31,
2018-11-28,0.58,0.74,1.15,1.17,
2018-12-04,0.13,0.46,0.73,0.48,
2018-12-11,0.7,0.75,0.71,0.71,
2018-12-19,1.16,1.2,1.16,1.22,
2018-12-26,0.67,0.69,0.68,0.64,
2019-01-03,0.49,0.51,0.49,0.66,
2019-01-09,0.54,0.49,0.56,,
2019-01-17,0.53,0.56,0.47,0.49,
2019-01-25,0.12,0.71,0.76,0.68,
2019-02-06,2.63,2.52,3.91,2.08,
2019-02-12,0.72,1.02,0.97,1.02,
2019-02-20,0.72,0.8,0.73,0.54,
2019-02-26,0.14,0.39,0.81,0.86,
2019-03-05,0.47,0.58,0.57,0.6,
2019-03-12,0.35,0.85,0.77,0.89,
2019-03-28,1.31,1.16,1.01,0.9,
2019-04-02,0.98,0.99,0.99,,
2019-04-15,0.64,0.81,0.71,0.65,
2019-04-24,2.43,2.44,2.52,2.59,
2019-04-30,2.68,2.86,2.83,2.74,
2019-05-08,0.94,0.97,1.11,,
2019-05-15,1.31,1.32,1.26,1.44,
2019-05-21,1.78,1.98,2.15,2.16,
2019-06-04,1.52,1.62,1.66,1.75,
2019-06-18,1.33,1.52,1.94,1.98,1.91
2019-06-25,1.46,1.54,1.61,1.68,
2019-07-04,1.47,1.47,1.5,1.54,
2019-07-11,0.13,0.5,1.25,1.24,1.26
2019-07-19,0.0,0.38,1.15,1.16,1.16
2019-07-26,0.82,0.98,1.0,1.01,0.99
2019-07-30,0.52,0.65,1.0,1.07,
2019-08-06,0.74,0.93,1.56,1.37,
2019-08-14,1.93,2.13,2.43,3.21,
2019-08-22,3.09,3.14,3.37,3.93,
2019-08-29,2.61,2.6,3.05,3.31,
2019-09-04,2.13,2.67,2.77,2.92,
2019-09-10,1.89,1.88,1.87,1.92,
2019-09-17,6.56,5.56,6.32,5.92,5.52
2019-09-18,7.03,7.13,7.05,7.64,6.69
2019-09-19,7.2,7.38,7.39,4.51,4.08
2019-09-26,1.5,2.74,3.56,3.38,3.55
2019-10-03,0.14,2.32,2.36,2.39,2.4
2019-10-15,6.47,6.44,6.51,6.39,6.68
2019-10-16,6.43,6.53,5.89,5.46,11.7
2019-10-25,6.21,6.1,6.0,4.01,4.11
2019-11-04,1.22,6.85,7.27,7.54,
2019-11-07,7.46,7.68,7.66,6.84,7.0
2019-11-14,17.33,25.1,28.4,30.06,36.07
2019-11-21,5.18,6.28,7.46,9.87,10.15
2019-11-27,7.95,8.93,8.99,8.52,8.81
2019-12-05,20.05,21.16,22.94,24.08,23.82
2019-12-11,6.25,8.13,8.5,8.71,9.23
2019-12-16,3.42,3.89,5.04,6.08,8.7
2019-12-26,0.65,1.37,2.75,3.44,4.02
2020-01-03,1.79,1.85,1.86,1.88,1.94
2020-01-08,1.42,1.47,1.64,1.66,1.7
2020-01-17,1.32,1.34,1.43,1.43,1.4
2020-01-23,10.39,10.31,10.97,11.87,12.48
2020-01-29,4.16,4.97,5.07,4.54,4.51
2020-02-04,1.54,1.59,1.61,2.42,3.52
2020-02-11,2.78,2.88,3.49,3.41,
2020-02-20,0.14,2.78,3.12,3.21,
2020-02-25,1.3,1.43,2.58,2.75,
2020-03-05,4.95,4.92,4.65,4.81,
2020-03-11,3.94,4.08,4.21,4.36,
2020-03-27,12.62,12.61,12.3,12.68,
2020-04-01,2.82,3.05,3.08,3.03,
2020-04-07,1.66,2.6,2.71,2.82,
2020-04-14,3.31,3.61,3.67,4.17,
2020-05-13,1.24,1.27,1.26,1.42,2.07
2020-05-20,0.6,1.07,1.07,1.15,
2020-06-01,0.83,0.84,0.99,1.11,1.07
2020-06-15,0.91,0.91,0.95,0.94,0.96
2020-06-26,1.03,1.0,1.08,1.0,0.94
2020-07-02,0.82,0.89,0.87,0.8,0.77
2020-07-07,0.91,0.81,0.78,0.77,0.73
2020-07-17,0.2,0.28,0.5,0.46,0.49
2020-07-23,0.54,0.53,0.55,0.38,0.41
2020-07-28,1.26,1.61,1.41,1.66,1.96
2020-08-04,0.63,0.67,0.6,0.4,0.37
2020-08-13,0.93,0.92,0.97,1.19,1.4
2020-08-19,0.49,0.46,0.52,0.45,
2020-08-26,0.81,0.83,0.75,0.58,0.54
2020-09-03,0.66,0.62,0.6,0.67,0.52
2020-09-10,0.49,0.49,0.47,0.43,
2020-09-16,0.76,0.72,0.74,0.84,1.09
2020-09-24,1.27,1.1,0.93,0.75,0.73
2020-09-30,0.67,0.66,0.65,0.88,1.17
2020-10-08,0.96,0.88,0.77,0.48,0.44
2020-10-14,1.0,0.71,0.81,1.08,1.19
2020-10-22,1.25,0.88,0.75,0.8,1.64
2020-10-29,0.96,0.91,0.75,0.73,0.68
2020-11-04,0.73,0.58,0.62,0.76,1.17
2020-11-12,0.82,0.92,0.89,1.09,1.37
2020-11-18,0.59,0.59,0.64,0.7,0.9
2020-11-25,0.75,0.75,0.77,0.82,0.88
2020-12-03,0.7,0.69,0.71,0.75,1.08
2020-12-10,1.9,1.83,1.71,1.68,1.73
2020-12-15,1.42,1.57,1.61,1.39,1.26
2020-12-21,1.16,1.17,1.35,1.37,1.55
2020-12-29,1.83,2.23,2.11,2.13,
2021-01-05,1.26,1.33,1.57,1.64,
2021-01-13,2.27,2.32,2.43,2.39,2.38
2021-01-20,0.99,1.34,1.32,1.07,1.01
2021-01-27,1.2,1.21,1.09,0.97,0.95
2021-02-03,0.98,1.32,1.42,1.39,1.21
2021-02-12,1.21,1.2,1.2,1.09,1.04
2021-02-17,0.86,0.86,0.94,0.94,1.03
2021-02-24,0.85,0.89,0.88,0.91,0.92
2021-03-05,0.68,0.66,0.64,0.64,0.84
2021-03-10,0.95,0.88,0.82,0.81,0.9
2021-03-15,0.8,0.9,0.9,1.01,
2021-03-24,0.89,0.8,0.86,0.87,1.03
2021-04-06,0.75,0.8,0.83,0.91,1.07
2021-04-13,0.9,0.8,0.81,0.92,0.98
2021-04-20,0.62,0.59,0.69,0.85,0.89
2021-04-27,0.57,0.59,0.62,0.62,0.71
2021-05-06,0.54,0.52,0.59,0.74,0.76
2021-05-13,0.55,0.6,0.68,0.87,1.23
2021-05-20,0.6,0.61,0.64,0.67,0.83
2021-05-25,0.84,0.85,0.91,0.99,1.14
2021-06-02,0.5,0.43,0.5,0.54,0.7
2021-06-08,0.7,0.69,0.66,0.65,0.71
2021-06-14,0.56,0.57,0.62,0.77,0.91
2021-06-22,0.63,0.65,0.73,0.96,1.54
2021-07-01,0.53,0.56,0.51,0.57,0.75
2021-07-06,0.62,0.61,0.62,0.72,0.75
2021-07-14,0.67,0.61,0.62,0.86,0.79
2021-07-20,0.88,0.94,0.89,0.9,1.0
2021-07-27,0.79,0.82,0.87,0.92,1.01
2021-08-03,1.57,1.57,1.59,1.73,1.75
2021-08-09,2.06,2.06,2.05,2.14,2.2
2021-08-13,1.67,1.74,1.8,1.93,2.14
2021-08-16,2.06,2.08,2.12,2.41,3.5
2021-08-19,1.86,1.94,2.4,2.85,2.97
2021-08-24,1.71,1.76,1.77,2.07,2.82
2021-08-26,1.79,1.77,1.8,2.05,2.41
2021-08-30,1.58,1.95,2.09,2.24,3.29
2021-09-02,4.53,4.43,4.83,4.88,5.53
2021-09-09,,,2.25,2.36,2.45
2021-09-13,1.68,1.69,1.71,2.03,2.39
2021-09-20,1.65,1.74,1.81,1.83,2.02
2021-09-30,1.76,1.7,1.78,1.76,1.85
2021-10-07,1.78,1.86,1.92,2.07,2.29
2021-10-11,1.98,2.01,2.26,2.55,2.52
2021-10-18,1.2,1.22,1.3,1.44,1.5
2021-10-28,1.1,1.09,1.1,1.12,1.28
2021-11-04,0.98,0.98,0.98,0.98,1.03
2021-11-11,0.6,0.65,0.71,0.83,0.77
2021-11-18,0.73,0.72,0.71,0.71,0.72
2021-11-25,0.77,0.77,0.78,0.81,0.89
2021-12-01,1.26,1.25,1.28,1.28,1.37
2021-12-10,0.81,0.81,0.74,0.82,1.27
2021-12-15,0.66,0.66,0.67,0.71,0.9
2021-12-21,0.49,0.58,0.64,0.55,0.6
2021-12-28,0.58,0.58,0.6,0.6,0.6
2022-01-04,0.44,0.46,0.55,0.83,0.98
2022-01-12,0.6,0.59,0.58,0.56,0.6
2022-01-19,0.54,0.53,0.54,0.54,0.6
2022-01-27,0.48,0.5,0.49,0.49,0.57
2022-02-02,0.55,0.56,0.55,0.56,0.75
2022-02-10,0.62,0.64,0.63,0.63,0.65
2022-02-16,0.74,0.73,0.76,0.77,0.84
2022-02-24,0.58,0.64,0.65,0.68,0.75
2022-03-02,0.67,0.68,0.72,0.82,0.82
2022-03-11,0.75,0.81,0.83,0.85,0.94
2022-03-24,2.02,2.03,2.0,1.67,1.64
2022-03-28,1.22,1.21,1.28,1.25,1.6
2022-04-06,6.03,6.11,6.17,5.93,5.42
2022-04-11,1.97,1.94,1.97,1.99,2.56
2022-04-19,1.04,1.16,1.2,1.02,1.03
2022-04-22,2.37,2.48,2.42,2.39,2.39
2022-04-27,0.75,0.75,0.7,0.7,0.79
2022-05-06,0.9,1.15,1.21,1.3,1.38
2022-05-13,0.86,0.9,1.0,0.84,0.83
2022-05-18,0.74,0.8,0.91,0.93,0.89
2022-05-26,0.46,0.52,0.55,0.6,0.75
2022-06-02,0.57,0.58,0.59,0.59,0.66
2022-06-10,0.76,0.83,0.81,0.87,0.95
2022-06-17,0.54,0.48,0.53,0.5,0.54
2022-06-24,0.69,0.7,0.63,0.57,0.71
2022-06-30,0.79,0.82,0.8,0.8,0.83
2022-07-06,0.95,0.95,0.94,0.95,1.0
2022-07-14,0.69,0.75,0.73,0.71,0.93
2022-07-20,0.77,0.86,0.87,0.87,1.01
2022-07-28,0.69,0.72,0.72,0.72,0.83
2022-08-03,0.79,0.83,0.84,0.83,0.89
2022-08-11,0.72,0.8,0.79,0.78,0.77
2022-08-17,0.48,0.48,0.49,0.58,0.66
2022-08-24,0.93,0.95,0.9,0.76,0.77
2022-09-01,0.42,0.41,0.32,0.47,0.68
2022-09-07,0.38,0.41,0.4,0.4,0.5
2022-09-15,0.74,0.68,0.63,0.64,0.74
2022-09-21,0.81,0.81,0.79,0.66,0.76
2022-09-27,0.82,0.95,0.94,0.94,0.98
2022-09-29,0.62,0.62,0.61,0.58,0.68
2022-10-05,0.91,0.91,0.91,0.84,0.82
2022-10-11,1.79,1.76,1.62,1.42,1.3
2022-10-18,1.03,1.02,0.98,1.03,1.12
2022-10-26,0.73,0.73,0.73,0.74,0.78
2022-11-02,0.63,0.62,0.64,0.76,0.98
2022-11-09,0.57,0.48,0.5,0.54,0.58
2022-11-17,0.46,0.5,0.74,0.88,0.82
2022-11-24,0.63,0.65,0.66,0.66,0.71
2022-12-01,0.77,0.75,0.77,0.84,0.8
2022-12-07,0.79,0.68,0.72,0.66,0.67
2022-12-16,1.11,1.06,1.03,0.99,1.08
2022-12-20,0.61,0.61,0.63,0.75,0.87
2022-12-27,0.57,0.6,0.6,0.56,0.66
2023-01-03,0.58,0.58,0.64,0.63,0.65
2023-01-10,0.52,0.53,0.54,0.55,0.6
2023-01-20,0.89,0.93,0.97,1.07,1.49
2023-01-25,0.71,0.69,0.68,0.68,0.72
2023-02-01,0.48,0.49,0.5,0.57,0.73
2023-02-08,1.38,0.75,0.69,0.75,0.71
2023-02-14,0.49,0.49,0.47,0.47,0.59
2023-02-23,1.14,1.18,1.22,1.3,
2023-03-01,0.79,0.67,0.69,0.72,0.85
2023-03-08,0.44,0.43,0.52,0.66,0.75
2023-03-16,0.59,0.34,0.47,0.72,0.92
2023-03-22,0.71,0.8,0.87,1.01,1.22
2023-03-29,1.17,1.25,1.36,1.38,1.6
2023-04-04,1.1,1.22,1.36,1.58,2.12
2023-04-11,1.15,1.22,1.14,1.26,1.48
2023-04-20,0.78,0.82,1.09,2.54,
2023-04-27,0.93,1.13,1.48,2.94,
2023-05-05,0.76,0.81,0.81,1.09,
2023-05-11,0.67,0.67,0.68,0.81,0.94
2023-05-18,0.79,0.78,0.76,1.31,1.47
2023-05-25,1.22,1.53,2.64,3.36,3.5
2023-05-31,0.47,0.63,1.22,2.42,2.98
2023-06-05,0.54,0.58,0.69,1.64,2.25
2023-06-13,0.82,0.83,1.02,5.41,8.08
2023-06-21,0.8,0.8,1.39,2.54,3.05
2023-06-28,0.95,1.19,1.25,1.19,1.42
2023-07-05,0.6,0.61,0.82,1.6,2.8
2023-07-12,1.1,1.34,1.59,2.82,3.79
2023-07-19,1.14,1.15,1.25,1.35,1.42
2023-07-26,0.97,0.98,1.08,1.24,1.63
2023-08-01,0.62,0.65,0.74,1.26,1.53
2023-08-10,1.2,0.53,0.54,1.05,1.76
2023-08-17,0.67,0.68,0.52,1.2,2.06
2023-08-24,0.82,0.83,0.87,1.26,2.19
