Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-0.5,profundidad_-1.5,profundidad_-0.4,profundidad_-0.8,profundidad_-1.2000000000000002,profundidad_-1.6,profundidad_-6.0
2016-06-29,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,
2016-08-27,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,
2016-10-06,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,
2017-03-22,1583.2,1364.99,896.6,626.27,359.25,,,,,,,,
2017-03-30,307.85,134.88,111.42,105.69,97.38,,,,,,,,
2017-04-05,1683.79,1376.23,923.85,691.59,516.48,,,,,,,,
2017-04-12,128.64,81.84,128.76,121.74,80.52,,,,,,,,
2017-04-18,393.58,302.85,219.82,,,,354.12,244.95,,,,,
2017-04-25,1664.91,1052.55,673.78,452.85,233.57,,,,,,,,
2017-05-04,763.17,,327.92,,,,,,1368.39,1054.41,1015.76,593.95,
2017-05-10,,525.2,413.06,301.57,184.59,,,,,,,,
2017-05-19,,,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,,
2017-09-20,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,
2017-11-28,,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,
2017-12-18,,,,,,,,,,,,,
2017-12-26,,,,,,,,,,,,,
2018-01-02,,,,,,,,,,,,,
2018-01-09,,,,,,,,,,,,,
2018-01-17,,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,
2018-02-12,,,,,,,,,,,,,
2018-02-20,,,,,,,,,,,,,
2018-02-27,,,,,,,,,,,,,
2018-03-07,,,,,,,,,,,,,
2018-03-08,,,,,,,,,,,,,
2018-03-13,,,,,,,,,,,,,
2018-03-26,,,,,,,,,,,,,
2018-04-05,,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,
2018-05-22,,,,,,,,,,,,,
2018-05-30,,,,,,,,,,,,,
2018-06-08,,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,,
2018-06-26,,,,,,,,,,,,,
2018-07-04,,,,,,,,,,,,,
2018-07-10,,,,,,,,,,,,,
2018-07-19,,,,,,,,,,,,,
2018-07-24,,,,,,,,,,,,,
2018-08-03,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,
2018-08-14,,,,,,,,,,,,,
2018-08-23,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,,,
2018-10-10,,,,,,,,,,,,,
2018-10-17,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,
2018-11-21,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,,
2019-06-18,260.34,206.53,146.89,112.5,84.66,,,,,,,,
2019-06-25,212.85,196.54,184.73,175.52,184.33,,,,,,,,
2019-07-04,923.6,651.04,343.14,267.01,161.87,,,,,,,,
2019-07-11,716.76,313.69,185.16,127.46,86.18,52.71,,,,,,,
2019-07-19,1926.07,1549.52,1160.64,837.27,527.26,,,,,,,,
2019-07-26,284.43,200.48,203.93,198.85,163.84,,,,,,,,
2019-07-30,748.95,640.81,502.98,344.51,224.69,,,,,,,,
2019-08-06,518.14,502.84,392.24,248.84,146.51,,,,,,,,
2019-08-14,898.33,612.51,332.79,168.46,88.62,,,,,,,,
2019-08-22,2070.99,1532.4,858.22,466.76,240.23,142.68,,,,,,,92.27
2019-08-29,714.15,367.92,173.41,99.16,62.89,31.73,,,,,,,
2019-09-04,155.14,122.2,70.97,43.12,25.38,15.45,,,,,,,
2019-09-10,791.61,454.33,215.3,102.47,46.06,,,,,,,,
2019-09-17,92.2,58.94,26.23,11.1,5.53,3.68,,,,,,,
2019-09-18,343.11,153.01,29.96,9.89,5.36,3.66,,,,,,,
2019-09-19,552.71,159.46,36.92,12.53,6.94,,,,,,,,
2019-09-26,1108.25,725.7,387.39,199.23,83.5,,,,,,,,
2019-10-03,84.24,49.79,23.37,11.45,6.2,4.12,,,,,,,
2019-10-15,229.08,164.68,121.03,46.19,19.82,11.49,,,,,,,
2019-10-16,220.07,135.08,47.93,16.18,6.81,3.48,,,,,,,
2019-10-25,188.78,124.79,71.09,33.98,19.41,,,,,,,,
2019-11-04,94.56,47.12,22.47,19.25,11.03,,,,,,,,
2019-11-07,976.26,810.31,454.38,182.48,84.07,,,,,,,,
2019-11-14,73.61,58.22,37.3,20.16,10.31,,,,,,,,
2019-11-21,174.63,122.78,68.83,36.87,18.48,,,,,,,,
2019-11-27,568.4,421.54,162.94,67.03,27.08,,,,,,,,
2019-12-05,372.84,120.77,42.2,18.67,7.67,5.79,,,,,,,
2019-12-11,189.07,112.91,68.48,44.28,23.5,,,,,,,,
2019-12-16,405.67,201.85,107.59,59.41,26.31,16.56,,,,,,,
2019-12-26,787.26,624.82,349.65,202.58,78.74,,,,,,,,
2020-01-03,165.2,119.8,62.84,39.73,25.67,17.46,,,,,,,
2020-01-08,561.67,508.56,305.7,196.04,95.06,,,,,,,,
2020-01-17,319.59,299.48,170.95,106.53,65.85,43.51,,,,,,,
2020-01-23,302.0,205.7,104.35,57.54,34.19,21.23,,,,,,,
2020-01-29,419.89,276.1,135.42,69.45,40.86,21.04,,,,,,,
2020-02-04,111.05,129.15,168.81,108.92,73.08,45.3,,,,,,,
2020-02-11,90.41,68.0,52.78,36.51,18.87,14.96,,,,,,,
2020-02-20,80.73,129.42,96.14,57.13,29.97,,,,,,,,
2020-02-25,491.07,169.81,31.32,,,,321.99,144.18,,,,,
2020-03-05,713.81,366.26,123.93,47.52,13.97,,,,,,,,
2020-03-11,132.16,93.35,111.95,95.02,58.74,,,,,,,,
2020-03-17,215.57,127.62,71.78,47.63,29.9,,,,,,,,
2020-03-27,291.62,131.33,37.38,12.22,4.03,,,,,,,,
2020-04-01,373.09,431.18,286.91,138.29,67.6,,,,,,,,
2020-04-07,688.32,439.8,237.1,140.41,86.37,,,,,,,,
2020-04-14,303.05,218.17,137.49,90.88,50.01,,,,,,,,
2020-04-21,187.2,189.25,154.71,87.3,79.74,,,,,,,,
2020-05-13,185.0,141.85,125.66,111.06,94.62,,,,,,,,
2020-05-20,174.47,160.48,153.04,150.21,139.0,,,,,,,,
2020-06-01,1289.21,1064.84,661.13,428.61,284.38,,,,,,,,
2020-06-15,112.37,124.81,374.65,404.27,314.0,,,,,,,,
2020-06-26,761.64,858.52,601.47,428.26,285.31,,,,,,,,
2020-07-02,1195.47,940.96,657.28,479.09,341.79,,,,,,,,
2020-07-07,1023.03,813.51,523.33,375.04,241.48,,,,,,,,
2020-07-17,501.72,426.92,457.63,475.83,347.01,243.73,,,,,,,
2020-07-23,1261.57,954.88,787.78,545.05,385.42,303.25,,,,,,,
2020-07-28,206.59,295.14,397.67,360.42,234.73,,,,,,,,
2020-08-04,877.22,631.52,461.48,363.5,255.53,,,,,,,,
2020-08-13,206.38,326.67,291.13,253.42,186.37,,,,,,,,
2020-08-19,120.01,102.78,181.92,203.87,174.91,,,,,,,,
2020-08-26,884.44,858.0,536.24,285.26,162.04,115.81,,,,,,,
2020-09-03,141.06,109.84,172.17,199.79,162.3,158.28,,,,,,,
2020-09-10,94.23,88.22,97.1,123.99,117.05,94.6,,,,,,,
2020-09-16,124.53,167.12,197.52,173.75,142.04,112.61,,,,,,,
2020-09-24,200.14,165.84,177.67,183.24,199.2,183.52,,,,,,,
2020-09-30,137.89,130.33,173.79,156.36,123.97,90.63,,,,,,,
2020-10-08,172.86,187.0,485.35,430.03,303.66,268.65,,,,,,,
2020-10-14,655.75,561.34,347.63,247.19,166.02,155.15,,,,,,,
2020-10-22,91.95,73.94,53.16,43.7,36.05,38.96,,,,,,,
2020-10-29,124.52,127.5,334.18,374.34,267.99,216.78,,,,,,,
2020-11-04,152.4,173.87,183.19,117.29,93.31,114.71,,,,,,,
2020-11-12,125.42,97.95,92.92,89.89,84.19,67.96,,,,,,,
2020-11-25,95.62,90.71,86.19,90.31,96.16,100.38,,,,,,,
2020-12-03,73.94,72.19,88.95,91.79,71.37,59.77,,,,,,,
2020-12-10,66.19,57.22,41.05,30.94,26.23,23.85,,,,,,,
2020-12-15,90.81,83.69,73.55,64.32,62.1,63.67,,,,,,,
2020-12-21,404.25,369.06,265.23,212.39,150.43,117.23,,,,,,,
2020-12-29,325.3,162.48,180.46,235.63,240.24,219.04,,,,,,,
2021-01-05,151.59,125.53,152.81,205.82,251.42,264.18,,,,,,,
2021-01-13,74.96,71.58,94.07,88.4,65.53,50.85,,,,,,,
2021-01-20,73.75,57.55,52.94,60.26,55.85,53.65,,,,,,,
2021-01-27,78.3,75.73,93.25,73.87,57.26,39.32,,,,,,,
2021-02-03,118.6,96.49,97.87,86.88,66.26,61.56,,,,,,,
2021-02-12,102.16,80.2,66.05,54.07,44.02,46.12,,,,,,,
2021-02-17,101.55,98.57,128.31,150.23,120.08,112.49,,,,,,,
2021-02-24,186.07,139.72,109.7,108.33,97.11,91.28,,,,,,,
2021-03-05,196.53,221.57,224.31,191.65,181.88,,,,,,,,
2021-03-10,186.2,131.82,107.69,104.64,126.55,,,,,,,,
2021-03-15,877.41,625.49,441.79,336.11,219.89,,,,,,,,
2021-03-24,314.47,233.95,188.66,246.49,266.9,159.5,,,,,,,
2021-04-06,75.53,66.65,115.5,178.03,169.4,158.79,,,,,,,
2021-04-13,90.51,74.32,215.14,252.34,215.71,,,,,,,,
2021-04-20,297.89,292.84,170.71,123.43,85.25,,,,,,,,
2021-04-27,68.3,63.46,96.08,191.85,176.6,,,,,,,,
2021-05-06,83.19,86.34,86.07,122.19,189.25,105.52,,,,,,,
2021-05-13,102.98,78.79,218.22,332.89,238.23,,,,,,,,
2021-05-20,907.92,688.73,546.67,419.93,292.11,,,,,,,,
2021-05-25,794.61,585.76,492.1,377.52,282.14,,,,,,,,
2021-06-02,394.66,222.13,301.44,319.37,198.39,,,,,,,,
2021-06-08,894.78,573.06,460.71,343.27,227.18,,,,,,,,
2021-06-14,247.96,289.31,410.07,387.81,278.37,,,,,,,,
2021-06-22,71.99,81.48,214.02,312.87,258.54,,,,,,,,
2021-07-01,86.1,77.84,80.06,109.32,72.3,,,,,,,,
2021-07-06,80.83,73.14,73.3,91.19,123.23,114.06,,,,,,,82.51
2021-07-14,81.31,73.14,73.3,91.19,123.23,114.06,,,,,,,82.82
2021-07-20,210.31,85.96,145.34,152.32,111.47,81.01,,,,,,,60.9
2021-07-27,111.29,63.35,59.19,38.07,22.52,15.56,,,,,,,
2021-08-03,752.9,381.56,199.07,98.37,51.52,30.54,,,,,,,
2021-08-09,626.48,214.08,90.64,39.64,17.31,8.82,,,,,,,
2021-08-13,10.95,0.13,0.13,0.13,0.13,,,,,,,,
2021-08-16,339.33,206.48,75.62,29.19,11.0,4.8,,,,,,,
2021-08-19,35.31,17.43,15.88,9.14,3.38,,,,,,,,
2021-08-24,634.88,272.76,85.46,17.56,0.13,0.13,,,,,,,
2021-08-26,85.49,76.53,52.07,25.67,17.03,8.04,,,,,,,
2021-08-30,562.01,287.31,103.84,43.59,15.35,6.21,,,,,,,3.29
2021-09-02,0.12,0.13,0.13,0.13,0.13,,,,,,,,
2021-09-09,115.02,59.71,53.67,25.04,11.81,6.67,,,,,,,
2021-09-13,59.11,24.56,11.23,4.31,4.04,2.91,,,,,,,
2021-09-20,0.12,0.12,0.13,0.12,0.13,0.13,,,,,,,
2021-09-30,0.12,0.12,0.13,0.13,0.13,0.13,,,,,,,0.13
2021-10-07,80.83,51.89,30.28,20.08,11.76,7.14,,,,,,,4.55
2021-10-11,125.45,85.87,13.34,14.58,14.08,,,,,,,,
2021-10-18,39.05,27.75,19.59,4.15,0.12,,,,,,,,
2021-10-28,120.76,101.86,70.72,43.67,26.19,,,,,,,,
2021-11-04,61.65,70.52,172.98,162.96,108.29,74.99,,,,,,,
2021-11-11,138.42,247.32,238.59,190.7,133.23,91.53,,,,,,,
2021-11-18,37.26,26.48,19.57,15.61,13.4,12.25,,,,,,,
2021-11-25,17.12,47.73,27.25,22.56,41.33,,,,,,,,
2021-12-01,131.08,173.67,158.95,176.91,140.82,111.23,,,,,,,
2021-12-10,16.55,34.98,46.55,39.55,32.54,,,,,,,,
2021-12-15,36.55,23.87,33.18,28.22,23.2,,,,,,,,
2021-12-21,0.12,0.12,0.12,0.12,0.12,,,,,,,,
2021-12-28,0.15,0.13,0.13,0.14,0.13,0.13,,,,,,,
2022-01-04,0.12,0.12,0.12,0.12,0.12,,,,,,,,
2022-01-12,0.55,0.7,0.14,0.12,0.12,,,,,,,,
2022-01-19,200.94,230.67,132.4,101.31,71.26,55.21,,,,,,,
2022-01-27,60.47,44.6,36.71,30.64,25.96,,,,,,,,
2022-02-02,416.59,321.87,216.83,180.09,130.52,,,,,,,,
2022-02-10,51.84,42.63,34.04,29.03,24.66,,,,,,,,
2022-02-16,267.23,260.41,153.32,97.12,61.01,,,,,,,,
2022-02-24,0.12,0.12,0.12,0.12,0.12,,,,,,,,
2022-03-02,648.19,510.36,406.52,320.27,236.87,,,,,,,,
2022-03-11,134.84,202.02,166.03,134.0,105.52,,,,,,,,
2022-03-24,139.82,153.01,126.16,95.42,73.9,,,,,,,,
2022-03-28,23.09,11.66,19.57,8.54,4.9,,,,,,,,
2022-04-06,139.65,77.85,32.83,16.72,7.94,,,,,,,,
2022-04-11,389.61,155.17,74.59,52.32,32.67,,,,,,,,
2022-04-19,150.28,107.26,205.52,166.35,117.81,,,,,,,,
2022-04-22,169.0,164.12,176.44,128.52,94.15,,,,,,,,
2022-04-27,165.62,131.21,103.54,83.31,67.24,54.34,,,,,,,
2022-05-06,453.7,395.29,356.66,235.33,187.56,144.57,,,,,,,116.71
2022-05-13,184.64,129.61,317.15,289.71,229.13,,,,,,,,
2022-05-18,599.26,456.25,344.71,247.96,184.54,133.76,,,,,,,106.91
2022-05-26,167.48,292.12,289.54,169.45,195.25,208.41,,,,,,,
2022-06-02,784.9,579.49,411.45,316.13,222.95,183.11,,,,,,,158.21
2022-06-10,63.21,54.47,50.19,98.39,61.0,,,,,,,,
2022-06-17,88.74,69.42,146.69,199.51,193.71,151.84,,,,,,,
2022-06-24,405.82,336.22,267.75,177.08,108.61,87.47,,,,,,,
2022-06-30,113.34,102.18,379.22,322.17,272.56,205.05,,,,,,,
2022-07-06,213.92,153.38,139.71,137.03,126.82,130.29,,,,,,,
2022-07-14,197.71,289.56,222.83,212.92,178.07,166.42,,,,,,,
2022-07-20,87.96,95.32,186.49,197.1,175.34,137.3,,,,,,,
2022-07-28,165.63,91.83,67.65,52.27,40.01,28.51,,,,,,,
2022-08-03,99.71,77.2,129.5,112.7,78.72,,,,,,,,
2022-08-11,94.35,75.79,162.18,199.43,152.93,115.7,,,,,,,74.84
2022-08-17,989.81,756.86,648.25,414.81,325.87,241.05,,,,,,,171.64
2022-08-24,170.71,228.57,140.89,107.2,82.38,,,,,,,,
2022-09-01,14.5,27.67,61.93,85.28,12.63,0.14,,,,,,,
2022-09-07,101.2,69.06,148.79,120.57,84.48,53.17,,,,,,,
2022-09-15,44.37,76.41,5.68,66.92,34.01,0.12,,,,,,,
2022-09-21,0.53,26.28,31.26,40.72,33.51,28.14,,,,,,,
2022-09-27,179.52,217.69,45.55,54.94,69.81,62.3,,,,,,,
2022-09-29,21.72,30.76,27.67,40.13,8.55,,,,,,,,
2022-10-05,0.12,0.12,0.12,0.12,0.12,,,,,,,,
2022-10-11,0.12,0.12,0.12,0.12,0.12,,,,,,,,
2022-10-18,0.12,0.12,0.12,0.12,0.12,0.12,,,,,,,0.12
2022-10-26,0.12,0.12,0.12,0.12,0.12,0.12,,,,,,,0.12
2022-11-02,0.12,8.66,0.12,0.12,0.12,0.12,,,,,,,
2022-11-09,0.12,0.12,0.12,0.12,0.12,0.12,,,,,,,0.12
2022-11-17,0.12,0.12,0.12,0.12,0.12,0.12,,,,,,,
2022-11-24,390.49,446.39,285.94,186.69,127.03,84.62,,,,,,,
2022-12-01,64.2,51.61,46.23,39.19,32.0,25.54,,,,,,,
2022-12-07,0.12,1.88,3.31,0.12,0.12,0.12,,,,,,,
2022-12-16,356.73,143.67,46.86,33.05,11.75,0.12,,,,,,,
2022-12-20,0.12,0.12,0.12,0.12,0.12,0.12,,,,,,,0.12
2022-12-27,21.25,39.59,38.48,45.81,36.86,0.66,,,,,,,0.12
2023-01-03,205.16,170.43,132.39,96.41,78.18,68.13,,,,,,,
2023-01-10,8.42,0.13,0.12,0.12,0.12,3.61,,,,,,,
2023-01-20,257.59,150.07,92.93,60.7,36.39,,,,,,,,
2023-01-25,51.29,41.02,35.76,29.94,23.75,21.84,,,,,,,
2023-02-01,229.09,252.08,190.91,119.78,100.13,,,,,,,,
2023-02-08,317.89,147.31,52.06,33.3,22.4,18.72,,,,,,,
2023-02-14,128.86,124.7,105.86,95.47,76.95,,,,,,,,
2023-02-23,0.19,21.31,13.0,0.96,1.15,,,,,,,,
2023-03-01,216.32,5.31,0.18,0.72,2.12,,,,,,,,
2023-03-08,834.69,719.46,502.52,405.47,295.09,,,,,,,,
2023-03-16,59.23,44.89,88.8,125.36,97.2,,,,,,,,
2023-03-22,0.12,0.12,1.27,0.12,0.12,0.12,,,,,,,
2023-03-29,70.84,123.42,212.18,146.76,99.28,,,,,,,,
2023-04-04,171.16,219.04,241.85,214.04,165.17,,,,,,,,
2023-04-11,31.66,88.18,46.87,21.43,0.18,,,,,,,,
2023-04-20,0.12,0.12,0.12,0.12,0.12,0.12,,,,,,,0.12
2023-04-27,268.57,124.98,109.41,122.51,132.06,,,,,,,,
2023-05-05,224.62,76.11,81.22,167.66,206.08,158.39,,,,,,,
2023-05-11,849.47,604.65,418.97,203.27,164.27,,,,,,,,
2023-05-18,969.37,366.31,516.19,414.09,304.96,178.9,,,,,,,
2023-05-25,732.71,487.84,434.81,232.43,120.8,85.14,,,,,,,63.44
2023-05-31,394.68,292.72,233.12,183.87,144.12,115.23,,,,,,,
2023-06-05,155.45,121.66,125.79,134.8,150.01,164.83,,,,,,,165.79
2023-06-13,791.42,628.36,552.56,407.22,255.26,219.48,,,,,,,
2023-06-21,174.44,371.0,261.95,200.3,133.28,126.13,,,,,,,98.06
2023-06-28,92.86,89.59,101.49,149.37,133.39,79.95,,,,,,,
2023-07-05,82.55,77.42,92.69,85.36,76.95,63.5,,,,,,,
2023-07-12,92.83,87.5,166.08,211.98,190.63,167.91,,,,,,,121.11
2023-07-19,513.33,400.43,316.27,217.69,163.77,114.9,,,,,,,106.37
2023-07-26,32.6,1.2,1.44,0.37,0.22,0.2,,,,,,,
2023-08-01,0.22,0.34,4.02,0.24,0.13,0.13,,,,,,,
2023-08-10,0.13,0.13,0.54,0.56,0.25,0.13,,,,,,,
2023-08-17,0.13,0.13,0.13,0.13,0.13,0.13,,,,,,,
2023-08-24,455.61,109.02,162.18,161.55,119.39,103.35,,,,,,,
