Date,Temperatura
2024-02-05 00:00:00,6.52
2024-02-05 00:05:00,6.32
2024-02-05 00:10:00,6.32
2024-02-05 00:15:00,6.32
2024-02-05 00:20:00,6.12
2024-02-05 00:25:00,6.32
2024-02-05 00:30:00,6.72
2024-02-05 00:35:00,6.52
2024-02-05 00:40:00,7.12
2024-02-05 00:45:00,7.32
2024-02-05 00:50:00,7.32
2024-02-05 00:55:00,7.42
2024-02-05 01:00:00,7.22
2024-02-05 01:05:00,7.12
2024-02-05 01:10:00,7.05
2024-02-05 01:15:00,7.22
2024-02-05 01:20:00,7.32
2024-02-05 01:25:00,7.42
2024-02-05 01:30:00,7.42
2024-02-05 01:35:00,7.32
2024-02-05 01:40:00,7.22
2024-02-05 01:45:00,7.12
2024-02-05 01:50:00,7.12
2024-02-05 01:55:00,7.22
2024-02-05 02:00:00,7.12
2024-02-05 02:05:00,6.92
2024-02-05 02:10:00,6.62
2024-02-05 02:15:00,6.22
2024-02-05 02:20:00,5.93
2024-02-05 02:25:00,5.82
2024-02-05 02:30:00,5.61
2024-02-05 02:35:00,5.42
2024-02-05 02:40:00,5.32
2024-02-05 02:45:00,5.38
2024-02-05 02:50:00,5.32
2024-02-05 02:55:00,5.32
2024-02-05 03:00:00,5.22
2024-02-05 03:05:00,5.61
2024-02-05 03:10:00,6.22
2024-02-05 03:15:00,6.22
2024-02-05 03:20:00,6.02
2024-02-05 03:25:00,6.22
2024-02-05 03:30:00,6.22
2024-02-05 03:35:00,6.12
2024-02-05 03:40:00,5.92
2024-02-05 03:45:00,5.82
2024-02-05 03:50:00,5.61
2024-02-05 03:55:00,5.52
2024-02-05 04:00:00,5.61
2024-02-05 04:05:00,5.42
2024-02-05 04:10:00,5.02
2024-02-05 04:15:00,4.91
2024-02-05 04:20:00,4.82
2024-02-05 04:25:00,4.72
2024-02-05 04:30:00,4.72
2024-02-05 04:35:00,4.72
2024-02-05 04:40:00,4.62
2024-02-05 04:45:00,4.62
2024-02-05 04:50:00,4.62
2024-02-05 04:55:00,4.62
2024-02-05 05:00:00,4.32
2024-02-05 05:05:00,4.05
2024-02-05 05:10:00,4.12
2024-02-05 05:15:00,4.02
2024-02-05 05:20:00,3.92
2024-02-05 05:25:00,3.91
2024-02-05 05:30:00,3.92
2024-02-05 05:35:00,3.92
2024-02-05 05:40:00,4.02
2024-02-05 05:45:00,4.51
2024-02-05 05:50:00,4.92
2024-02-05 05:55:00,5.02
2024-02-05 06:00:00,5.02
2024-02-05 06:05:00,5.02
2024-02-05 06:10:00,4.82
2024-02-05 06:15:00,4.72
2024-02-05 06:20:00,4.72
2024-02-05 06:25:00,4.91
2024-02-05 06:30:00,4.82
2024-02-05 06:35:00,4.51
2024-02-05 06:40:00,4.32
2024-02-05 06:45:00,4.32
2024-02-05 06:50:00,4.51
2024-02-05 06:55:00,4.72
2024-02-05 07:00:00,4.51
2024-02-05 07:05:00,4.32
2024-02-05 07:10:00,4.22
2024-02-05 07:15:00,4.22
2024-02-05 07:20:00,4.12
2024-02-05 07:25:00,4.02
2024-02-05 07:30:00,4.02
2024-02-05 07:35:00,3.92
2024-02-05 07:40:00,4.12
2024-02-05 07:45:00,4.12
2024-02-05 07:50:00,4.32
2024-02-05 07:55:00,4.51
2024-02-05 08:00:00,4.42
2024-02-05 08:05:00,4.62
2024-02-05 08:10:00,4.72
2024-02-05 08:15:00,4.62
2024-02-05 08:20:00,4.72
2024-02-05 08:25:00,4.72
2024-02-05 08:30:00,5.02
2024-02-05 08:35:00,5.42
2024-02-05 08:40:00,5.72
2024-02-05 08:45:00,5.92
2024-02-05 08:50:00,6.02
2024-02-05 08:55:00,6.32
2024-02-05 09:00:00,6.52
2024-02-05 09:05:00,6.82
2024-02-05 09:10:00,7.12
2024-02-05 09:15:00,7.42
2024-02-05 09:20:00,7.32
2024-02-05 09:25:00,7.32
2024-02-05 09:30:00,7.62
2024-02-05 09:35:00,7.62
2024-02-05 09:40:00,7.92
2024-02-05 09:45:00,8.22
2024-02-05 09:50:00,8.43
2024-02-05 09:55:00,8.73
2024-02-05 10:00:00,8.92
2024-02-05 10:05:00,9.15
2024-02-05 10:10:00,9.42
2024-02-05 10:15:00,9.72
2024-02-05 10:20:00,10.12
2024-02-05 10:25:00,10.53
2024-02-05 10:30:00,10.83
2024-02-05 10:35:00,11.03
2024-02-05 10:40:00,11.33
2024-02-05 10:45:00,11.73
2024-02-05 10:50:00,12.03
2024-02-05 10:55:00,12.33
2024-02-05 11:00:00,12.83
2024-02-05 11:05:00,13.23
2024-02-05 11:10:00,13.63
2024-02-05 11:15:00,14.03
2024-02-05 11:20:00,14.43
2024-02-05 11:25:00,14.73
2024-02-05 11:30:00,14.94
2024-02-05 11:35:00,15.24
2024-02-05 11:40:00,15.43
2024-02-05 11:45:00,15.83
2024-02-05 11:50:00,16.23
2024-02-05 11:55:00,16.44
2024-02-05 12:00:00,16.64
2024-02-05 12:05:00,16.94
2024-02-05 12:10:00,17.14
2024-02-05 12:15:00,17.14
2024-02-05 12:20:00,17.34
2024-02-05 12:25:00,17.54
2024-02-05 12:30:00,17.63
2024-02-05 12:35:00,17.91
2024-02-05 12:40:00,18.14
2024-02-05 12:45:00,18.34
2024-02-05 12:50:00,18.54
2024-02-05 12:55:00,18.54
2024-02-05 13:00:00,18.54
2024-02-05 13:05:00,18.54
2024-02-05 13:10:00,18.54
2024-02-05 13:15:00,18.73
2024-02-05 13:20:00,18.75
2024-02-05 13:25:00,18.84
2024-02-05 13:30:00,18.94
2024-02-05 13:35:00,19.04
2024-02-05 13:40:00,19.14
2024-02-05 13:45:00,19.13
2024-02-05 13:50:00,19.04
2024-02-05 13:55:00,19.04
2024-02-05 14:00:00,18.94
2024-02-05 14:05:00,18.94
2024-02-05 14:10:00,19.04
2024-02-05 14:15:00,19.04
2024-02-05 14:20:00,19.04
2024-02-05 14:25:00,19.04
2024-02-05 14:30:00,19.04
2024-02-05 14:35:00,19.04
2024-02-05 14:40:00,18.94
2024-02-05 14:45:00,18.74
2024-02-05 14:50:00,18.74
2024-02-05 14:55:00,18.73
2024-02-05 15:00:00,18.74
2024-02-05 15:05:00,18.74
2024-02-05 15:10:00,18.64
2024-02-05 15:15:00,18.64
2024-02-05 15:20:00,18.64
2024-02-05 15:25:00,18.73
2024-02-05 15:30:00,18.64
2024-02-05 15:35:00,18.64
2024-02-05 15:40:00,18.73
2024-02-05 15:45:00,18.73
2024-02-05 15:50:00,18.64
2024-02-05 15:55:00,18.54
2024-02-05 16:00:00,18.44
2024-02-05 16:05:00,18.34
2024-02-05 16:10:00,18.14
2024-02-05 16:15:00,18.14
2024-02-05 16:20:00,18.03
2024-02-05 16:25:00,18.03
2024-02-05 16:30:00,18.04
2024-02-05 16:35:00,17.94
2024-02-05 16:40:00,17.74
2024-02-05 16:45:00,17.54
2024-02-05 16:50:00,17.34
2024-02-05 16:55:00,17.23
2024-02-05 17:00:00,17.14
2024-02-05 17:05:00,17.04
2024-02-05 17:10:00,16.84
2024-02-05 17:15:00,16.63
2024-02-05 17:20:00,16.44
2024-02-05 17:25:00,16.44
2024-02-05 17:30:00,16.33
2024-02-05 17:35:00,16.23
2024-02-05 17:40:00,16.13
2024-02-05 17:45:00,16.04
2024-02-05 17:50:00,15.83
2024-02-05 17:55:00,15.53
2024-02-05 18:00:00,15.34
2024-02-05 18:05:00,15.24
2024-02-05 18:10:00,15.13
2024-02-05 18:15:00,14.94
2024-02-05 18:20:00,14.73
2024-02-05 18:25:00,14.53
2024-02-05 18:30:00,14.31
2024-02-05 18:35:00,14.03
2024-02-05 18:40:00,13.83
2024-02-05 18:45:00,13.63
2024-02-05 18:50:00,13.43
2024-02-05 18:55:00,13.23
2024-02-05 19:00:00,12.83
2024-02-05 19:05:00,12.83
2024-02-05 19:10:00,12.73
2024-02-05 19:15:00,12.67
2024-02-05 19:20:00,12.63
2024-02-05 19:25:00,12.22
2024-02-05 19:30:00,12.03
2024-02-05 19:35:00,11.82
2024-02-05 19:40:00,11.82
2024-02-05 19:45:00,11.73
2024-02-05 19:50:00,11.33
2024-02-05 19:55:00,11.12
2024-02-05 20:00:00,10.63
2024-02-05 20:05:00,10.59
2024-02-05 20:10:00,10.12
2024-02-05 20:15:00,10.32
2024-02-05 20:20:00,10.43
2024-02-05 20:25:00,10.53
2024-02-05 20:30:00,10.82
2024-02-05 20:35:00,10.72
2024-02-05 20:40:00,10.43
2024-02-05 20:45:00,10.23
2024-02-05 20:50:00,10.23
2024-02-05 20:55:00,10.32
2024-02-05 21:00:00,10.23
2024-02-05 21:05:00,10.23
2024-02-05 21:10:00,10.23
2024-02-05 21:15:00,9.83
2024-02-05 21:20:00,9.62
2024-02-05 21:25:00,9.53
2024-02-05 21:30:00,9.53
2024-02-05 21:35:00,9.53
2024-02-05 21:40:00,9.62
2024-02-05 21:45:00,9.62
2024-02-05 21:50:00,9.72
2024-02-05 21:55:00,10.02
2024-02-05 22:00:00,10.12
2024-02-05 22:05:00,9.93
2024-02-05 22:10:00,9.93
2024-02-05 22:15:00,9.83
2024-02-05 22:20:00,9.93
2024-02-05 22:25:00,9.93
2024-02-05 22:30:00,9.93
2024-02-05 22:35:00,9.93
2024-02-05 22:40:00,9.72
2024-02-05 22:45:00,9.93
2024-02-05 22:50:00,9.93
2024-02-05 22:55:00,9.93
2024-02-05 23:00:00,9.88
2024-02-05 23:05:00,9.93
2024-02-05 23:10:00,9.91
2024-02-05 23:15:00,10.02
2024-02-05 23:20:00,9.93
2024-02-05 23:25:00,10.02
2024-02-05 23:30:00,9.83
2024-02-05 23:35:00,9.62
2024-02-05 23:40:00,9.83
2024-02-05 23:45:00,9.83
2024-02-05 23:50:00,9.62
2024-02-05 23:55:00,9.62
2024-02-06 00:00:00,9.83
2024-02-06 00:05:00,9.93
2024-02-06 00:10:00,9.93
2024-02-06 00:15:00,9.83
2024-02-06 00:20:00,9.93
2024-02-06 00:25:00,9.9
2024-02-06 00:30:00,9.72
2024-02-06 00:35:00,9.72
2024-02-06 00:40:00,9.62
2024-02-06 00:45:00,9.83
2024-02-06 00:50:00,10.02
2024-02-06 00:55:00,9.83
2024-02-06 01:00:00,10.02
2024-02-06 01:05:00,9.93
2024-02-06 01:10:00,10.02
2024-02-06 01:15:00,9.73
2024-02-06 01:20:00,9.72
2024-02-06 01:25:00,9.93
2024-02-06 01:30:00,10.12
2024-02-06 01:35:00,10.12
2024-02-06 01:40:00,10.12
2024-02-06 01:45:00,9.93
2024-02-06 01:50:00,9.93
2024-02-06 01:55:00,9.83
2024-02-06 02:00:00,9.93
2024-02-06 02:05:00,9.93
2024-02-06 02:10:00,9.72
2024-02-06 02:15:00,9.53
2024-02-06 02:20:00,9.62
2024-02-06 02:25:00,9.53
2024-02-06 02:30:00,9.83
2024-02-06 02:35:00,9.83
2024-02-06 02:40:00,9.62
2024-02-06 02:45:00,9.53
2024-02-06 02:50:00,9.72
2024-02-06 02:55:00,9.72
2024-02-06 03:00:00,9.72
2024-02-06 03:05:00,9.72
2024-02-06 03:10:00,9.62
2024-02-06 03:15:00,9.53
2024-02-06 03:20:00,9.42
2024-02-06 03:25:00,9.42
2024-02-06 03:30:00,9.42
2024-02-06 03:35:00,9.53
2024-02-06 03:40:00,9.72
2024-02-06 03:45:00,9.62
2024-02-06 03:50:00,9.53
2024-02-06 03:55:00,9.53
2024-02-06 04:00:00,9.32
2024-02-06 04:05:00,9.22
2024-02-06 04:10:00,9.32
2024-02-06 04:15:00,9.83
2024-02-06 04:20:00,9.72
2024-02-06 04:25:00,9.62
2024-02-06 04:30:00,9.53
2024-02-06 04:35:00,9.53
2024-02-06 04:40:00,9.53
2024-02-06 04:45:00,9.53
2024-02-06 04:50:00,9.83
2024-02-06 04:55:00,9.83
2024-02-06 05:00:00,9.85
2024-02-06 05:05:00,9.72
2024-02-06 05:10:00,9.62
2024-02-06 05:15:00,9.53
2024-02-06 05:20:00,9.32
2024-02-06 05:25:00,9.32
2024-02-06 05:30:00,9.12
2024-02-06 05:35:00,9.02
2024-02-06 05:40:00,8.92
2024-02-06 05:45:00,8.92
2024-02-06 05:50:00,9.02
2024-02-06 05:55:00,8.92
2024-02-06 06:00:00,9.13
2024-02-06 06:05:00,9.12
2024-02-06 06:10:00,9.32
2024-02-06 06:15:00,9.53
2024-02-06 06:20:00,9.93
2024-02-06 06:25:00,10.02
2024-02-06 06:30:00,9.93
2024-02-06 06:35:00,9.93
2024-02-06 06:40:00,9.93
2024-02-06 06:45:00,9.93
2024-02-06 06:50:00,9.93
2024-02-06 06:55:00,9.93
2024-02-06 07:00:00,9.72
2024-02-06 07:05:00,9.72
2024-02-06 07:10:00,9.72
2024-02-06 07:15:00,9.83
2024-02-06 07:20:00,9.62
2024-02-06 07:25:00,9.53
2024-02-06 07:30:00,9.42
2024-02-06 07:35:00,9.42
2024-02-06 07:40:00,9.32
2024-02-06 07:45:00,9.32
2024-02-06 07:50:00,9.53
2024-02-06 07:55:00,9.43
2024-02-06 08:00:00,9.42
2024-02-06 08:05:00,9.62
2024-02-06 08:10:00,9.62
2024-02-06 08:15:00,9.62
2024-02-06 08:20:00,9.83
2024-02-06 08:25:00,9.93
2024-02-06 08:30:00,10.02
2024-02-06 08:35:00,10.23
2024-02-06 08:40:00,10.23
2024-02-06 08:45:00,10.23
2024-02-06 08:50:00,10.32
2024-02-06 08:55:00,10.53
2024-02-06 09:00:00,10.43
2024-02-06 09:05:00,10.53
2024-02-06 09:10:00,10.72
2024-02-06 09:15:00,10.93
2024-02-06 09:20:00,11.23
2024-02-06 09:25:00,11.53
2024-02-06 09:30:00,11.63
2024-02-06 09:35:00,11.73
2024-02-06 09:40:00,11.82
2024-02-06 09:45:00,11.82
2024-02-06 09:50:00,11.93
2024-02-06 09:55:00,11.93
2024-02-06 10:00:00,12.03
2024-02-06 10:05:00,12.03
2024-02-06 10:10:00,12.22
2024-02-06 10:15:00,12.33
2024-02-06 10:20:00,12.83
2024-02-06 10:25:00,13.43
2024-02-06 10:30:00,14.13
2024-02-06 10:35:00,14.53
2024-02-06 10:40:00,14.93
2024-02-06 10:45:00,15.03
2024-02-06 10:50:00,15.22
2024-02-06 10:55:00,15.23
2024-02-06 11:00:00,15.34
2024-02-06 11:05:00,15.53
2024-02-06 11:10:00,15.83
2024-02-06 11:15:00,16.23
2024-02-06 11:20:00,16.23
2024-02-06 11:25:00,16.33
2024-02-06 11:30:00,16.44
2024-02-06 11:35:00,16.74
2024-02-06 11:40:00,17.23
2024-02-06 11:45:00,17.44
2024-02-06 11:50:00,17.63
2024-02-06 11:55:00,17.95
2024-02-06 12:00:00,18.14
2024-02-06 12:05:00,18.34
2024-02-06 12:10:00,18.64
2024-02-06 12:15:00,18.84
2024-02-06 12:20:00,18.84
2024-02-06 12:25:00,18.84
2024-02-06 12:30:00,19.14
2024-02-06 12:35:00,19.74
2024-02-06 12:40:00,19.94
2024-02-06 12:45:00,20.24
2024-02-06 12:50:00,20.44
2024-02-06 12:55:00,20.84
2024-02-06 13:00:00,20.94
2024-02-06 13:05:00,21.04
2024-02-06 13:10:00,20.84
2024-02-06 13:15:00,21.15
2024-02-06 13:20:00,21.24
2024-02-06 13:25:00,21.15
2024-02-06 13:30:00,21.35
2024-02-06 13:35:00,21.75
2024-02-06 13:40:00,21.85
2024-02-06 13:45:00,21.94
2024-02-06 13:50:00,21.95
2024-02-06 13:55:00,22.05
2024-02-06 14:00:00,22.25
2024-02-06 14:05:00,22.45
2024-02-06 14:10:00,22.65
2024-02-06 14:15:00,22.35
2024-02-06 14:20:00,22.25
2024-02-06 14:25:00,22.55
2024-02-06 14:30:00,22.75
2024-02-06 14:35:00,22.35
2024-02-06 14:40:00,22.15
2024-02-06 14:45:00,21.95
2024-02-06 14:50:00,21.65
2024-02-06 14:55:00,21.65
2024-02-06 15:00:00,21.65
2024-02-06 15:05:00,21.75
2024-02-06 15:10:00,21.85
2024-02-06 15:15:00,21.85
2024-02-06 15:20:00,21.85
2024-02-06 15:25:00,21.95
2024-02-06 15:30:00,21.95
2024-02-06 15:35:00,21.75
2024-02-06 15:40:00,21.65
2024-02-06 15:45:00,21.35
2024-02-06 15:50:00,21.15
2024-02-06 15:55:00,21.05
2024-02-06 16:00:00,21.05
2024-02-06 16:05:00,20.95
2024-02-06 16:10:00,20.85
2024-02-06 16:15:00,20.75
2024-02-06 16:20:00,20.65
2024-02-06 16:25:00,20.65
2024-02-06 16:30:00,20.65
2024-02-06 16:35:00,20.85
2024-02-06 16:40:00,20.95
2024-02-06 16:45:00,20.95
2024-02-06 16:50:00,20.75
2024-02-06 16:55:00,20.55
2024-02-06 17:00:00,20.35
2024-02-06 17:05:00,20.15
2024-02-06 17:10:00,19.95
2024-02-06 17:15:00,19.75
2024-02-06 17:20:00,19.55
2024-02-06 17:25:00,19.45
2024-02-06 17:30:00,19.34
2024-02-06 17:35:00,19.15
2024-02-06 17:40:00,18.94
2024-02-06 17:45:00,18.85
2024-02-06 17:50:00,18.65
2024-02-06 17:55:00,18.45
2024-02-06 18:00:00,18.24
2024-02-06 18:05:00,18.15
2024-02-06 18:10:00,17.95
2024-02-06 18:15:00,17.75
2024-02-06 18:20:00,17.52
2024-02-06 18:25:00,17.35
2024-02-06 18:30:00,17.14
2024-02-06 18:35:00,16.74
2024-02-06 18:40:00,15.95
2024-02-06 18:45:00,15.74
2024-02-06 18:50:00,15.74
2024-02-06 18:55:00,15.55
2024-02-06 19:00:00,15.34
2024-02-06 19:05:00,15.34
2024-02-06 19:10:00,15.34
2024-02-06 19:15:00,15.14
2024-02-06 19:20:00,14.74
2024-02-06 19:25:00,14.74
2024-02-06 19:30:00,14.84
2024-02-06 19:35:00,14.94
2024-02-06 19:40:00,14.94
2024-02-06 19:45:00,14.84
2024-02-06 19:50:00,14.84
2024-02-06 19:55:00,14.14
2024-02-06 20:00:00,13.94
2024-02-06 20:05:00,13.94
2024-02-06 20:10:00,13.74
2024-02-06 20:15:00,13.93
2024-02-06 20:20:00,13.94
2024-02-06 20:25:00,14.14
2024-02-06 20:30:00,13.94
2024-02-06 20:35:00,13.64
2024-02-06 20:40:00,13.54
2024-02-06 20:45:00,13.24
2024-02-06 20:50:00,12.74
2024-02-06 20:55:00,12.43
2024-02-06 21:00:00,12.24
2024-02-06 21:05:00,11.94
2024-02-06 21:10:00,11.64
2024-02-06 21:15:00,11.54
2024-02-06 21:20:00,11.54
2024-02-06 21:25:00,11.73
2024-02-06 21:30:00,11.84
2024-02-06 21:35:00,11.84
2024-02-06 21:40:00,11.94
2024-02-06 21:45:00,11.94
2024-02-06 21:50:00,13.54
2024-02-06 21:55:00,15.55
2024-02-06 22:00:00,14.91
2024-02-06 22:05:00,14.54
2024-02-06 22:10:00,14.74
2024-02-06 22:15:00,14.34
2024-02-06 22:20:00,13.44
2024-02-06 22:25:00,12.74
2024-02-06 22:30:00,12.43
2024-02-06 22:35:00,12.43
2024-02-06 22:40:00,13.54
2024-02-06 22:45:00,14.24
2024-02-06 22:50:00,14.24
2024-02-06 22:55:00,13.24
2024-02-06 23:00:00,13.14
2024-02-06 23:05:00,12.83
2024-02-06 23:10:00,12.64
2024-02-06 23:15:00,12.53
2024-02-06 23:20:00,12.43
2024-02-06 23:25:00,12.03
2024-02-06 23:30:00,11.73
2024-02-06 23:35:00,11.73
2024-02-06 23:40:00,11.54
2024-02-06 23:45:00,11.44
2024-02-06 23:50:00,11.24
2024-02-06 23:55:00,11.33
2024-02-07 00:00:00,11.64
2024-02-07 00:05:00,11.54
2024-02-07 00:10:00,11.64
2024-02-07 00:15:00,11.84
2024-02-07 00:20:00,11.84
2024-02-07 00:25:00,11.24
2024-02-07 00:30:00,11.14
2024-02-07 00:35:00,11.24
2024-02-07 00:40:00,11.33
2024-02-07 00:45:00,11.54
2024-02-07 00:50:00,11.24
2024-02-07 00:55:00,11.24
2024-02-07 01:00:00,11.24
2024-02-07 01:05:00,11.14
2024-02-07 01:10:00,10.93
2024-02-07 01:15:00,10.63
2024-02-07 01:20:00,10.14
2024-02-07 01:25:00,9.73
2024-02-07 01:30:00,9.53
2024-02-07 01:35:00,9.53
2024-02-07 01:40:00,9.63
2024-02-07 01:45:00,9.73
2024-02-07 01:50:00,10.14
2024-02-07 01:55:00,10.53
2024-02-07 02:00:00,11.14
2024-02-07 02:05:00,11.54
2024-02-07 02:10:00,11.73
2024-02-07 02:15:00,11.84
2024-02-07 02:20:00,11.73
2024-02-07 02:25:00,11.73
2024-02-07 02:30:00,11.54
2024-02-07 02:35:00,10.93
2024-02-07 02:40:00,10.43
2024-02-07 02:45:00,10.63
2024-02-07 02:50:00,11.03
2024-02-07 02:55:00,11.24
2024-02-07 03:00:00,11.14
2024-02-07 03:05:00,10.84
2024-02-07 03:10:00,10.53
2024-02-07 03:15:00,9.93
2024-02-07 03:20:00,9.63
2024-02-07 03:25:00,9.63
2024-02-07 03:30:00,9.83
2024-02-07 03:35:00,10.53
2024-02-07 03:40:00,10.14
2024-02-07 03:45:00,9.43
2024-02-07 03:50:00,9.33
2024-02-07 03:55:00,9.13
2024-02-07 04:00:00,8.93
2024-02-07 04:05:00,9.23
2024-02-07 04:10:00,9.53
2024-02-07 04:15:00,9.33
2024-02-07 04:20:00,9.13
2024-02-07 04:25:00,9.13
2024-02-07 04:30:00,9.23
2024-02-07 04:35:00,9.23
2024-02-07 04:40:00,9.23
2024-02-07 04:45:00,9.13
2024-02-07 04:50:00,9.13
2024-02-07 04:55:00,9.13
2024-02-07 05:00:00,9.23
2024-02-07 05:05:00,9.23
2024-02-07 05:10:00,9.23
2024-02-07 05:15:00,9.53
2024-02-07 05:20:00,9.55
2024-02-07 05:25:00,9.43
2024-02-07 05:30:00,9.33
2024-02-07 05:35:00,9.53
2024-02-07 05:40:00,9.93
2024-02-07 05:45:00,10.03
2024-02-07 05:50:00,10.03
2024-02-07 05:55:00,9.73
2024-02-07 06:00:00,9.63
2024-02-07 06:05:00,9.63
2024-02-07 06:10:00,9.63
2024-02-07 06:15:00,9.53
2024-02-07 06:20:00,9.93
2024-02-07 06:25:00,10.03
2024-02-07 06:30:00,9.73
2024-02-07 06:35:00,9.43
2024-02-07 06:40:00,9.23
2024-02-07 06:45:00,9.03
2024-02-07 06:50:00,8.93
2024-02-07 06:55:00,8.83
2024-02-07 07:00:00,8.83
2024-02-07 07:05:00,8.73
2024-02-07 07:10:00,8.43
2024-02-07 07:15:00,7.83
2024-02-07 07:20:00,8.03
2024-02-07 07:25:00,8.43
2024-02-07 07:30:00,8.83
2024-02-07 07:35:00,8.83
2024-02-07 07:40:00,8.73
2024-02-07 07:45:00,9.13
2024-02-07 07:50:00,9.43
2024-02-07 07:55:00,9.53
2024-02-07 08:00:00,9.33
2024-02-07 08:05:00,9.63
2024-02-07 08:10:00,9.63
2024-02-07 08:15:00,9.73
2024-02-07 08:20:00,9.73
2024-02-07 08:25:00,9.73
2024-02-07 08:30:00,9.73
2024-02-07 08:35:00,9.83
2024-02-07 08:40:00,10.13
2024-02-07 08:45:00,10.33
2024-02-07 08:50:00,11.13
2024-02-07 08:55:00,11.64
2024-02-07 09:00:00,12.03
2024-02-07 09:05:00,12.23
2024-02-07 09:10:00,12.34
2024-02-07 09:15:00,12.34
2024-02-07 09:20:00,12.63
2024-02-07 09:25:00,12.83
2024-02-07 09:30:00,13.34
2024-02-07 09:35:00,13.84
2024-02-07 09:40:00,14.33
2024-02-07 09:45:00,14.84
2024-02-07 09:50:00,15.24
2024-02-07 09:55:00,15.37
2024-02-07 10:00:00,15.64
2024-02-07 10:05:00,15.84
2024-02-07 10:10:00,16.04
2024-02-07 10:15:00,16.34
2024-02-07 10:20:00,16.54
2024-02-07 10:25:00,16.84
2024-02-07 10:30:00,17.14
2024-02-07 10:35:00,17.24
2024-02-07 10:40:00,17.54
2024-02-07 10:45:00,17.64
2024-02-07 10:50:00,17.94
2024-02-07 10:55:00,18.04
2024-02-07 11:00:00,18.15
2024-02-07 11:05:00,18.44
2024-02-07 11:10:00,18.64
2024-02-07 11:15:00,18.74
2024-02-07 11:20:00,19.04
2024-02-07 11:25:00,19.04
2024-02-07 11:30:00,19.14
2024-02-07 11:35:00,19.34
2024-02-07 11:40:00,19.44
2024-02-07 11:45:00,19.74
2024-02-07 11:50:00,19.95
2024-02-07 11:55:00,20.05
2024-02-07 12:00:00,19.95
2024-02-07 12:05:00,20.25
2024-02-07 12:10:00,20.44
2024-02-07 12:15:00,20.55
2024-02-07 12:20:00,20.55
2024-02-07 12:25:00,20.66
2024-02-07 12:30:00,20.65
2024-02-07 12:35:00,20.54
2024-02-07 12:40:00,20.84
2024-02-07 12:45:00,20.83
2024-02-07 12:50:00,20.75
2024-02-07 12:55:00,20.94
2024-02-07 13:00:00,20.84
2024-02-07 13:05:00,21.15
2024-02-07 13:10:00,21.15
2024-02-07 13:15:00,21.35
2024-02-07 13:20:00,21.54
2024-02-07 13:25:00,21.85
2024-02-07 13:30:00,21.95
2024-02-07 13:35:00,21.95
2024-02-07 13:40:00,22.05
2024-02-07 13:45:00,22.25
2024-02-07 13:50:00,22.35
2024-02-07 13:55:00,22.35
2024-02-07 14:00:00,22.45
2024-02-07 14:05:00,22.45
2024-02-07 14:10:00,22.55
2024-02-07 14:15:00,22.55
2024-02-07 14:20:00,22.45
2024-02-07 14:25:00,22.45
2024-02-07 14:30:00,22.45
2024-02-07 14:35:00,22.25
2024-02-07 14:40:00,22.15
